INCIDENT_KEY,STATE,FDID,INC_DATE,INC_NO,EXP_NO,LOC_TYPE,NUM_MILE,STREET_PRE,STREETNAME,STREETTYPE,STREETSUF,APT_NO,CITY,STATE_ID,ZIP5,ZIP4,X_STREET,VERSION,NUM_UNIT,NOT_RES,BLDG_INVOL,ACRES_BURN,LESS_1ACRE,ON_SITE_M1,MAT_STOR1,ON_SITE_M2,MAT_STOR2,ON_SITE_M3,MAT_STOR3,AREA_ORIG,HEAT_SOURC,FIRST_IGN,CONF_ORIG,TYPE_MAT,CAUSE_IGN,FACT_IGN_1,FACT_IGN_2,HUM_FAC_1,HUM_FAC_2,HUM_FAC_3,HUM_FAC_4,HUM_FAC_5,HUM_FAC_6,HUM_FAC_7,HUM_FAC_8,AGE,SEX,EQUIP_INV,SUP_FAC_1,SUP_FAC_2,SUP_FAC_3,FIRE_SPRD,STRUC_TYPE,STRUC_STAT,BLDG_ABOVE,BLDG_BELOW,BLDG_LGTH,BLDG_WIDTH,TOT_SQ_FT,FIRE_ORIG,FLAME_SPRD,ITEM_SPRD,MAT_SPRD,DETECTOR,DET_TYPE,DET_POWER,DET_OPERAT,DET_EFFECT,DET_FAIL,AES_PRES,AES_TYPE,AES_OPER,NO_SPR_OP,AES_FAIL,_addr
AZ_08293_01092023_23783_0,AZ,08293,1092023,23783,0,1.0,525,E,VETERANS,WAY,,,Tempe,AZ,85281,,,5.0,,Y,,,N,,,,,,,24,40,33,,71,2,UU,,N,,,,,,,,,,NNN,NNN,,,4.0,1.0,2,1.0,0.0,,,4500.0,1.0,Y,,,1,1,U,1,,,1,U,,,,525 E VETERANS WAY Tempe AZ 85281
AZ_08293_01102023_23841_0,AZ,08293,1102023,23841,0,1.0,6230,S,TAYLOR,DR,,,Tempe,AZ,85283,,S TAYLOR DR,5.0,1.0,N,,,N,,,,,,,UU,UU,UU,,,U,UU,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,6230 S TAYLOR DR Tempe AZ 85283
AZ_08293_01112023_23893_0,AZ,08293,1112023,23893,0,1.0,1400,S,MCCLINTOCK,DR,,,Tempe,AZ,85281,,,5.0,,N,,,N,,,,,,,UU,UU,UU,,,U,UU,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,1400 S MCCLINTOCK DR Tempe AZ 85281
AZ_08293_01112023_23941_0,AZ,08293,1112023,23941,0,1.0,1800,E,LIBRA,DR,,,Tempe,AZ,85283,,,5.0,,N,,,N,,,,,,,83,UU,UU,,,2,UU,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,1800 E LIBRA DR Tempe AZ 85283
AZ_08293_01182023_231491_0,AZ,08293,1182023,231491,0,1.0,2095,W,15TH,ST,,,Tempe,AZ,85281,,,5.0,,Y,1.0,,N,000,4,,,,,20,UU,UU,,UU,U,UU,,N,,,,,,,,,,NNN,NNN,,,2.0,1.0,2,1.0,0.0,,,11176.0,1.0,Y,UU,UU,U,,,,,,1,1,1.0,1.0,,2095 W 15TH ST Tempe AZ 85281
AZ_08293_01182023_231557_0,AZ,08293,1182023,231557,0,1.0,1830,E,SECRETARIAT,DR,,,Tempe,AZ,85284,,,5.0,1.0,N,1.0,,N,,,,,,,47,UU,UU,,UU,U,NN,,N,,,,,,,,,,229,NNN,,,2.0,1.0,2,1.0,0.0,,,1391.0,1.0,Y,UU,UU,U,,,,,,N,,,,,1830 E SECRETARIAT DR Tempe AZ 85284
AZ_08293_01202023_231742_0,AZ,08293,1202023,231742,0,1.0,1512,N,SCOTTSDALE,RD,,,Tempe,AZ,85281,,,5.0,,N,,,N,,,,,,,83,UU,UU,,,2,UU,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,1512 N SCOTTSDALE RD Tempe AZ 85281
AZ_08293_01222023_231915_0,AZ,08293,1222023,231915,0,1.0,1522,E,SOUTHERN,AVE,,BLDB APT2011,Tempe,AZ,85282,,,5.0,4.0,N,1.0,,N,,,,,,,21,UU,UU,,UU,1,UU,,,,,4.0,,,,,,,NNN,NNN,,,2.0,1.0,2,2.0,0.0,,,815.0,2.0,Y,UU,UU,1,1,U,2,1,,N,,,,,1522 E SOUTHERN AVE Tempe AZ 85282
AZ_08293_01232023_231971_0,AZ,08293,1232023,231971,0,1.0,911,S,48TH,ST,,BOILER ROOM,Tempe,AZ,85281,,,5.0,200.0,N,,,N,,,,,,,41,11,20,,10,3,UU,,N,,,,,,,,,,NNN,NNN,,,2.0,1.0,2,3.0,0.0,,,5000.0,1.0,Y,,,1,0,0,2,1,,1,,,,,911 S 48TH ST Tempe AZ 85281
AZ_08293_01242023_232071_0,AZ,08293,1242023,232071,0,1.0,1420,N,SCOTTSDALE,RD,,,Tempe,AZ,85281,,,5.0,,N,,,N,,,,,,,83,43,62,,10,2,12,,,,,,,,7.0,,23.0,1.0,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,1420 N SCOTTSDALE RD Tempe AZ 85281
AZ_08293_01262023_232183_0,AZ,08293,1262023,232183,0,1.0,1725,W,10TH,PL,,,Tempe,AZ,85281,,,5.0,,N,,,N,,,,,,,UU,UU,UU,,,U,UU,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,1725 W 10TH PL Tempe AZ 85281
AZ_08293_01262023_232240_0,AZ,08293,1262023,232240,0,1.0,805,E,CONTINENTAL,DR,,,Tempe,AZ,85281,,,5.0,,Y,1.0,,Y,221,2,,,,,26,UU,34,1.0,71,U,20,,,,3.0,,,,,,,,811,NNN,,,1.0,1.0,2,1.0,0.0,,,3800.0,1.0,Y,,,1,1,2,1,,,N,,,,,805 E CONTINENTAL DR Tempe AZ 85281
AZ_08293_01282023_232370_0,AZ,08293,1282023,232370,0,1.0,921,S,PARK,LN,,,Tempe,AZ,85281,,,5.0,,Y,,,N,920,N,,,,,90,UU,UU,,,U,UU,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,921 S PARK LN Tempe AZ 85281
AZ_08293_01282023_232417_0,AZ,08293,1282023,232417,0,1.0,1546,E,SOUTHERN,AVE,,PK LOT,Tempe,AZ,85282,,E SOUTHERN AV,5.0,,N,,,N,,,,,,,92,60,44,,60,1,16,,,,,,,6.0,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,1546 E SOUTHERN AVE Tempe AZ 85282
AZ_08293_02012023_232753_0,AZ,08293,2012023,232753,0,1.0,485,W,CARMEN,ST,,HSE,Tempe,AZ,85283,,,5.0,1.0,N,1.0,,Y,,,,,,,47,UU,81,,99,U,UU,,N,,,,,,,,,,NNN,NNN,,,2.0,1.0,2,2.0,0.0,,,1567.0,1.0,Y,81,41,N,,,,,,N,,,,,485 W CARMEN ST Tempe AZ 85283
AZ_08293_02072023_233243_0,AZ,08293,2072023,233243,0,1.0,1245,E,LAGUNA,DR,,HOUSE,Tempe,AZ,85282,,,5.0,1.0,N,,,N,,,,,,,25,UU,UU,1.0,,2,UU,,N,,,,,,,,,,NNN,NNN,,,1.0,1.0,2,1.0,0.0,,,1500.0,1.0,Y,,,N,,,,,,N,,,,,1245 E LAGUNA DR Tempe AZ 85282
AZ_08293_02082023_233394_0,AZ,08293,2082023,233394,0,1.0,200,E,5TH,ST,,,Tempe,AZ,85281,,,5.0,,Y,,,Y,,,,,,,90,UU,UU,1.0,,1,UU,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,200 E 5TH ST Tempe AZ 85281
AZ_08293_02112023_233583_0,AZ,08293,2112023,233583,0,1.0,30,W,CARTER,DR,,,Tempe,AZ,85282,,,5.0,,N,,,N,,,,,,,00,40,72,,,1,00,,,,3.0,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,30 W CARTER DR Tempe AZ 85282
AZ_08293_02122023_233724_0,AZ,08293,2122023,233724,0,1.0,4629,S,MILL,AVE,,HSE,Tempe,AZ,85282,,,5.0,1.0,N,,,N,,,,,,,93,00,00,,11,2,74,,,,3.0,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,4629 S MILL AVE Tempe AZ 85282
AZ_08293_02132023_233831_0,AZ,08293,2132023,233831,0,1.0,7825,S,HARDY,DR,,STE 110,Tempe,AZ,85284,,,5.0,,Y,1.0,,Y,610,2,,,,,61,12,51,1.0,41,3,13,,N,,,,,,,,,,314,NNN,,,1.0,1.0,2,1.0,0.0,,,101567.0,1.0,Y,,,1,5,4,2,1,,1,1,1.0,1.0,,7825 S HARDY DR Tempe AZ 85284
AZ_08293_02142023_233856_0,AZ,08293,2142023,233856,0,1.0,825,S,HACIENDA,DR,,CONDO,Tempe,AZ,85281,,,5.0,8.0,N,1.0,,Y,,,,,,,26,UU,94,1.0,71,U,NN,,1,,,,,,,,,,811,NNN,,,1.0,1.0,2,1.0,0.0,,,960.0,1.0,N,,,1,1,1,2,1,,N,,,,,825 S HACIENDA DR Tempe AZ 85281
AZ_08293_02142023_233883_0,AZ,08293,2142023,233883,0,1.0,2101,E,APACHE,BLVD,,222,Tempe,AZ,85281,,,5.0,1.0,N,1.0,,N,,,,,,,21,10,UU,,UU,3,UU,,N,,,,,,,,,,111,NNN,,,3.0,1.0,2,2.0,0.0,,,0.0,2.0,Y,UU,UU,1,1,4,U,,,N,,,,,2101 E APACHE BLVD Tempe AZ 85281
AZ_08293_02162023_234096_0,AZ,08293,2162023,234096,0,1.0,600,W,GROVE,PKY,,BLDCK APT1136,Tempe,AZ,85283,,,5.0,1.0,N,1.0,,N,,,,,,,24,10,00,1.0,33,2,10,,N,,,,,,,,,,646,NNN,,,1.0,1.0,2,2.0,0.0,,,1317.0,1.0,Y,,,1,5,4,2,1,,1,1,1.0,1.0,,600 W GROVE PKY Tempe AZ 85283
AZ_08293_02172023_234188_0,AZ,08293,2172023,234188,0,1.0,1750,S,PRICE,RD,,,Tempe,AZ,85281,,,5.0,,N,,,N,,,,,,,UU,UU,UU,,,U,UU,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,1750 S PRICE RD Tempe AZ 85281
AZ_08293_02182023_234268_0,AZ,08293,2182023,234268,0,1.0,455,W,21ST,ST,,PLOT,Tempe,AZ,85282,,,5.0,,N,,,Y,,,,,,,UU,UU,UU,,,U,UU,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,455 W 21ST ST Tempe AZ 85282
AZ_08293_02192023_234369_0,AZ,08293,2192023,234369,0,1.0,364,S,FARMER,AVE,,NEAR POOL,Tempe,AZ,85281,,,5.0,4.0,N,,,N,,,,,,,90,13,00,,11,2,25,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,364 S FARMER AVE Tempe AZ 85281
AZ_08293_02242023_234754_0,AZ,08293,2242023,234754,0,1.0,505,W,WARNER,RD,,,Tempe,AZ,85284,,W WARNER RD,5.0,0.0,Y,1.0,,Y,963,4,,,,,98,UU,UU,,UU,U,UU,,N,,,,,,,,,,NNN,NNN,,,3.0,1.0,6,1.0,0.0,,,748.0,1.0,Y,UU,UU,N,,,,,,N,,,,,505 W WARNER RD Tempe AZ 85284
AZ_08293_02252023_234939_0,AZ,08293,2252023,234939,0,1.0,712,S,FOREST,AVE,,APT 1341,Tempe,AZ,85281,,,5.0,407.0,N,,,N,,,,,,,24,12,76,1.0,,2,UU,,N,,,,,,,,,,NNN,NNN,,,1.0,1.0,2,22.0,0.0,289.0,360.0,,12.0,Y,,,1,3,4,2,4,,1,,3.0,,,712 S FOREST AVE Tempe AZ 85281
AZ_08293_02272023_235124_0,AZ,08293,2272023,235124,0,1.0,4518,S,GRANDVIEW,AVE,,,Tempe,AZ,85282,,,5.0,1.0,N,1.0,,N,,,,,,,00,UU,UU,,UU,U,UU,,N,,,,,,,,,,UUU,NNN,,,5.0,1.0,2,1.0,0.0,,,1834.0,1.0,Y,UU,UU,U,,,,,,N,,,,,4518 S GRANDVIEW AVE Tempe AZ 85282
AZ_08293_03042023_235568_0,AZ,08293,3042023,235568,0,1.0,1111,E,APACHE,BLVD,,BLD F 238,Tempe,AZ,85281,,ApacheTerrace,5.0,1.0,N,1.0,0.0,N,,,,,,,24,81,51,,60,2,12,,,,3.0,,,,,,,,124,NNN,,,3.0,1.0,2,3.0,0.0,,,946.0,2.0,N,,,1,1,4,1,,,1,1,1.0,1.0,,1111 E APACHE BLVD Tempe AZ 85281
AZ_08293_03062023_235748_0,AZ,08293,3062023,235748,0,1.0,1340,E,8TH,ST,,,Tempe,AZ,85281,,,5.0,,N,,,N,NNN,N,,,,,UU,UU,UU,,,2,UU,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,1340 E 8TH ST Tempe AZ 85281
AZ_08293_03062023_235750_0,AZ,08293,3062023,235750,0,1.0,2440,S,MILL,AVE,,,Tempe,AZ,85282,,,5.0,0.0,Y,,,N,,,,,,,UU,UU,UU,,,2,UU,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,2440 S MILL AVE Tempe AZ 85282
AZ_08293_03092023_236024_0,AZ,08293,3092023,236024,0,1.0,1450,E,CURRY,RD,,LOBBY,Tempe,AZ,85281,,,5.0,,N,,,N,,,,,,,UU,UU,UU,,,5,NN,,N,,,,,,,,,,NNN,NNN,,,2.0,1.0,2,2.0,1.0,,,5000.0,1.0,Y,,,1,2,2,1,,,1,,,,,1450 E CURRY RD Tempe AZ 85281
AZ_08293_03102023_236110_0,AZ,08293,3102023,236110,0,1.0,1505,E,WEBER,DR,,,Tempe,AZ,85281,,,5.0,,N,,,N,811,4,,,,,60,13,62,,10,2,12,,,,3.0,,,,,,,,NNN,NNN,,,2.0,1.0,2,1.0,0.0,,,1000.0,1.0,Y,,,N,,,,,,N,,,,,1505 E WEBER DR Tempe AZ 85281
AZ_08293_03112023_236145_0,AZ,08293,3112023,236145,0,1.0,6901,S,MCCLINTOCK,DR,,BLD2 APT211,Tempe,AZ,85283,,,5.0,1.0,N,,,N,,,,,,,UU,UU,UU,,,U,UU,,N,,,,,,,,,,NNN,NNN,,,4.0,1.0,U,1.0,0.0,,,1.0,1.0,Y,,,U,,,,,,U,,,,,6901 S MCCLINTOCK DR Tempe AZ 85283
AZ_08293_03122023_236348_0,AZ,08293,3122023,236348,0,1.0,1800,E,RIO SALADO,PKY,,TARGET,Tempe,AZ,85281,,,5.0,,N,,,N,,,,,,,83,11,60,,41,2,12,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,1800 E RIO SALADO PKY Tempe AZ 85281
AZ_08293_03132023_236469_0,AZ,08293,3132023,236469,0,1.0,933,E,UNIVERSITY,DR,,,Tempe,AZ,85281,,,5.0,,N,,,N,,,,,,,UU,UU,UU,,,2,NN,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,933 E UNIVERSITY DR Tempe AZ 85281
AZ_08293_03152023_236582_0,AZ,08293,3152023,236582,0,1.0,950,W,SOUTHERN,AVE,,,Tempe,AZ,85282,,,5.0,,Y,1.0,,N,,,,,,,33,10,00,,UU,3,20,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,950 W SOUTHERN AVE Tempe AZ 85282
AZ_08293_03172023_236797_0,AZ,08293,3172023,236797,0,1.0,2011,S,MCCLINTOCK,DR,,BURGER KING,Tempe,AZ,85282,,S MCCLINTOCK DR,5.0,,N,,,N,,,,,,,UU,UU,UU,,,U,UU,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,2011 S MCCLINTOCK DR Tempe AZ 85282
AZ_08293_03172023_236799_0,AZ,08293,3172023,236799,0,1.0,725,W,BASELINE,RD,,,Tempe,AZ,85283,,S HARDY DR,5.0,,N,,,N,,,,,,,UU,UU,UU,,,U,UU,,N,,,,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,725 W BASELINE RD Tempe AZ 85283
AZ_08293_03192023_236940_0,AZ,08293,3192023,236940,0,1.0,975,S,RURAL,RD,,BLD C 4TH FLR,Tempe,AZ,85281,,,5.0,,N,,,N,UUU,N,,,,,UU,UU,UU,,,U,UU,,N,,,,,,,,,,NNN,NNN,,,2.0,1.0,U,1.0,0.0,,,1.0,1.0,Y,,,U,,,,,,U,,,,,975 S RURAL RD Tempe AZ 85281
AZ_08293_03202023_236989_0,AZ,08293,3202023,236989,0,1.0,121,W,HU ESTA,DR,,HOUSE,Tempe,AZ,85282,,,5.0,1.0,N,1.0,,Y,,,,,,,74,UU,UU,,UU,U,NN,,N,,,,,,,,,,NNN,NNN,,,4.0,1.0,2,1.0,0.0,,,2300.0,1.0,Y,,,U,,,,,,N,,,,,121 W HU ESTA DR Tempe AZ 85282
AZ_08293_03202023_237076_0,AZ,08293,3202023,237076,0,1.0,430,E,UNIVERSITY,DR,,RM 108,Tempe,AZ,85281,,,5.0,200.0,N,1.0,,N,,,,,,,UU,UU,UU,,,5,UU,,N,,,,,,,,,,NNN,NNN,,,2.0,1.0,2,8.0,1.0,,,22000.0,1.0,Y,,,1,1,2,3,,U,1,,,,,430 E UNIVERSITY DR Tempe AZ 85281
AZ_08293_03212023_237158_0,AZ,08293,3212023,237158,0,1.0,3122,S,MCCLINTOCK,DR,,,Tempe,AZ,85282,,,5.0,1.0,N,,,N,,,,,,,UU,UU,UU,,,U,UU,,N,,,,,,,,,,NNN,NNN,,,2.0,1.0,U,1.0,0.0,,,1.0,1.0,Y,,,U,,,,,,U,,,,,3122 S MCCLINTOCK DR Tempe AZ 85282
AZ_08293_03222023_237244_0,AZ,08293,3222023,237244,0,1.0,1725,E,JEANINE,DR,,,Tempe,AZ,85284,,,5.0,1.0,N,,,N,,,,,,,23,12,23,,60,3,50,,N,,,,,,,,,,NNN,NNN,,,4.0,1.0,2,2.0,0.0,,,2000.0,1.0,Y,,,1,3,4,3,,0,N,,,,,1725 E JEANINE DR Tempe AZ 85284
AZ_08293_03272023_237673_0,AZ,08293,3272023,237673,0,1.0,1027,W,12TH,ST,,,Tempe,AZ,85281,,,5.0,1.0,N,,,N,,,,,,,90,10,25,,11,2,20,,,,,4.0,,,,,,,NNN,NNN,,,,,,,,,,,,Y,,,,,,,,,,,,,,1027 W 12TH ST Tempe AZ 85281
AZ_08293_03282023_237709_0,AZ,08293,3282023,237709,0,1.0,8545,S,EMERALD,DR,,,Tempe,AZ,85284,,,5.0,,Y,1.0,,Y,,,,,,,77,13,81,1.0,50,3,30,,N,,,,,,,,,,242,NNN,,,1.0,1.0,2,1.0,0.0,,,58000.0,1.0,N,,,N,,,,,,N,,,,,8545 S EMERALD DR Tempe AZ 85284
AZ_08293_03282023_237766_0,AZ,08293,3282023,237766,0,1.0,1035,E,WESLEYAN,DR,,,Tempe,AZ,85282,,,5.0,1.0,N,1.0,,Y,,,,,,,24,10,76,,27,2,53,,N,,,,,,,,,,NNN,NNN,,,2.0,1.0,2,1.0,0.0,,,1972.0,1.0,Y,,,1,1,1,3,,U,N,,,,,1035 E WESLEYAN DR Tempe AZ 85282
